spotify_id,name,popularity,streams,release_date,key,mode,duration_ms
6RRNNciQGZEXnqk8SQ9yv5,You Need To Calm Down,84,,2019-08-23,D,Major,171360.0
6RcAHyC5sAUIbPTkhOQwd8,Y LLORO,91,,2023-10-05,G,Major,179013.0
6S8P7z6efqLhIMYedGY42g,One Sunday Morning (Song for Jane Smiley's Boyfriend),38,496311364,2011-02-03,A#,Major,723960.0
6Seth37t5I69wFbuGFrsiG,REI DO BRASIL,75,,2023-06-02,F,Major,97846.0
6SpUnFjNfyFgyLRm65b2G6,ORAL HEX (spell on you),61,,2023-09-13,C,Minor,194545.0
6TL9gJE5JibG8QR6n26eCS,"Can You Feel the Love Tonight - End Title/ From ""The Lion King""/Soundtrack Version",56,,2003-01-01,A#,Major,241973.0
6TZYGQ2djryNbg98vV5Prg,Mr. Spaceman,48,1047101291,1966-07-18,G,Major,129507.0
6TkH5GHcf1U8kfqTkMFsau,You (feat. Bryson Tiller),68,,2023-09-22,C#,Major,161400.0
6U4VqEHy4n5VeiH4pQPL24,You're Welcome,74,,2016-11-18,F,Major,163893.0
6U6MfMNZMK4McZP6vTfqNF,Our Word,46,223064273,2017-07-24,,,
6UN73IYd0hZxLi8wFPMQij,Players,79,,2022-11-30,F#,Major,139560.0
6Uc0W5XO0Q3HaICqjo99Kr,good 4 u,28,1887039593,2021-07-12,C,Minor,298515.0
6UjZ2Yx2g2a52XxiA8ONxZ,Outnumbered,65,1947371785,2019-06-13,C,Major,245700.0
6UliIDFULJHvJpSfQ61zu5,Big Mad (feat. Flo Milli),54,,2023-09-22,C#,Major,110781.0
6Um358vY92UBv5DloTRX9L,Que Vuelvas,84,2762,2022-12-09,A#,Major,169419.0
6UoKX6uLJwhsnyTp5k5StP,The Painter,78,,2023-08-11,D,Major,211413.0
6UtWwuheJr5LLDeVypPNx7,EXCESOS,84,,2023-10-20,C,Minor,187077.0
6V5tAhkj0iaXam3mPWZXHH,Times of Balance,69,,2023-09-05,C,Major,172000.0
6VAS7m73rDopQe7BdrFMpD,"Tiago PZK: Bzrp Music Sessions, Vol. 48",78,374191487,2021-12-29,G#,Minor,160000.0
6VZwnDUMkAZs36g6v9MVQX,Tomorrow Never Came (feat. Sean Ono Lennon),64,363369738,2017-07-21,C,Major,307540.0
6VsqdsaY4oV06NODea0L0J,POR EL CONTRARIO (with Angela Aguilar & Leonardo Aguilar),83,,2023-09-28,B,Minor,185208.0
6VsvKPJ4xjVNKpI8VVZ3SV,invisible string,79,,2020-07-24,E,Minor,252881.0
6WYo4HDHHvMJZU1lNebB3V,Kat Food,67,,2023-09-01,G,Major,286579.0
6WyOuugKx4QEZl4PmIyT9G,DILATAÇÃO HIPNÓTICA 6.0,75,,2023-10-02,C#,Major,150525.0
6WzRpISELf3YglGAh7TXcG,Popular (with Playboi Carti & Madonna) - Music from the HBO Original Series,91,115364561,2023-06-02,C#,Major,215467.0
6X5WZbJzXtk6aO03HlxuZ9,Así Lo Quiso Dios,79,,2023-04-28,G#,Minor,205300.0
6XBL9naPxZjATbmGAWGJ9V,飞鸟和蝉,65,43522589,2021-07-27,A#,Major,296007.0
6XSbSBzCrJv0C99guObcy6,Before You Go,49,,2020-01-24,D#,Major,215107.0
6XSqqQIy7Lm7SnwxS4NrGx,CLASSY 101,92,335222234,2023-03-31,B,Major,195987.0
6XbtvPmIpyCbjuT0e8cQtp,Columbia,93,,2023-07-07,F,Major,186000.0
6XguPmvQF7YCbCCiGaH3zd,Smoking on my Ex Pack,42,57144458,2022-12-08,G#,Major,83827.0
6Xj014IHwbLVjiVT6H89on,Malas Decisiones,79,156214700,2022-10-26,G#,Minor,139146.0
6YOfGIE6iFxC7G8OlGGvzW,ROCKSTAR,86,,2023-10-05,B,Major,168677.0
6YmmQPBCHInpHn1k2DNEFD,Christmas (Baby Please Come Home),27,242767149,2018-11-09,D#,Major,150441.0
6Z0ybnsUBhbZ9ZjPW64eoF,Rosa Pastel,65,90025258,2005-01-01,B,Minor,185933.0
6Z2nmTZ1xS2Gujt5apa7HZ,Rock On,58,,2023-05-10,C,Major,186093.0
6Z7sbzRuJoPntA8P938jOo,Baby Songs with Thunderstorm Sounds for Sleep,36,422691058,2015-05-13,C,Major,83461.0
6ZAcVp8SzZghCeWo4fcopr,Aspetta solo un momento - Radio Edit,0,307752576,2015-06-08,,,
6ZRIH4QEe0sAkUCup8OmZM,Drone,69,,2023-06-16,E,Major,191000.0
6ZUdN0SmTwV7orWD14Emwl,Seven (feat. Latto) (Clean Ver.),76,141381703,2023-08-25,B,Major,184160.0
6ZprqcYFC6D9eIZaCoqrSn,Gently (feat. Bad Bunny),83,,2023-10-06,A#,Major,133694.0
6Zw25LRLP0j0MsezDFIUM4,Mal Feito - Ao Vivo,71,291709698,2022-04-14,C,Minor,177935.0
6bK6STyrPlLRCQXwBgti2h,lemonade,66,,2021-12-01,F,Minor,123176.0
6bQ5823aHmFVKLZW8E7rRo,Si Quieren Frontear,68,178512385,2022-03-31,A#,Major,200337.0
6bdzSqnvBWrvq8HLmxZUCC,Favorite Song (feat. Future) [Toxic Version],58,582981380,2023-05-19,D,Major,208622.0
6bggFlWw1UcfiYepg8B3KH,So Far So Great - Theme Song to Sonny with a Chance,41,89566512,2009-01-01,E,Major,134987.0
6c6WmIHcHlhccEwSFBhzNa,Put It On Da Floor Again (feat. Cardi B),73,,2023-06-02,C#,Major,185748.0
6cUH0Ob3pigY24p2lcd7Mc,Moon Can't Rise Until the Sunsets,2,58255150,2013-07-26,B,Major,265512.0
6dBUzqjtbnIa1TwYbyw5CM,Lovers Rock,90,,2014-06-05,F,Minor,213920.0
6dTA6y0C2ReQklntzZl8l3,The Story Of Us (Taylor's Version),77,,2023-07-07,E,Major,267653.0
6dYtCV39bCt10NMfzgOdtA,"Blood, Hair, And Eyeballs",56,,2023-10-17,C,Major,180573.0
6dgUya35uo964z7GZXM07g,Nonsense,90,,2022-07-15,G#,Major,163648.0
6eB35pgMXdfhz5Z0WjwF1O,Hey Mr. D.J.,65,101780047,1994-01-01,D,Major,252400.0
6ehWdR7cGDXnT7aKEASJxE,3D (feat. Jack Harlow),90,,2023-09-29,C#,Major,201812.0
6ejks4eS7DOoYW8hrpRcDV,UNA NOCHE EN MEDELLÍN - REMIX,80,682475162,2023-08-11,A#,Minor,205145.0
6ewN9MaFbi78oDLT9wYDgn,Ghost Town,66,,2000-08-21,A#,Minor,219307.0
6ezYHltHYhuJckdCsYsRJI,Either Way,75,,2023-09-25,G#,Minor,166947.0
6f5ExP43esnvdKPddwKXJH,Better Days (NEIKED x Mae Muller x Polo G),77,421040617,2021-09-24,C,Minor,160657.0
6f9yi7FErSjPN4hWCJURLq,Before The Full Moon,69,,2023-06-05,F,Major,198000.0
6fNCrsrdIcgVd2aZZ0nnz4,Según Quién,88,,2023-08-17,A,Major,142335.0
6fazW2YcCSwJRdkoWls1FB,Brazilian Phonk Mano,78,,2023-01-20,C#,Minor,84577.0
6fxgWsJWzQWKq2YoAJNLey,BUTTERFLY COUPE (feat. Quavo) - PART 2,53,,2023-10-20,C#,Major,164848.0
6gMj2DzKR2PjrrbNSwcGFR,OA,87,,2023-10-13,G,Major,235200.0
6gOxexvj0mjwnRRrLXT1cB,Name of God,60,,2023-10-17,E,Major,208837.0
6gPPoRYJwCsoB2VVdPJfmo,Miserable Man,69,124407432,2022-01-07,A#,Major,232992.0
6gU6QNcM1laSl5iAJrS5mW,Mercedes Benz Song (One More Tune) - Live at Deserted Orkney Saloon,0,685071800,2016-08-31,F,Major,283933.0
6gcuJpHu0Ey30D5WR76y98,You & Me,82,,2023-10-06,A,Major,179164.0
6gm12xlADJwiBbHIKBXzGW,René,67,94616487,2020-02-27,C,Major,457592.0
6h1tGxwUr99ieOLacNQbSj,Jazz vintage fantaisie,0,116599790,2019-04-18,F#,Major,207854.0
6hG52cOsuNKGVpnmaOisg7,Boundless,68,,2023-10-17,D#,Major,178993.0
6hRvewF5MRAsqqxnNs3z2b,SUICIDE YEAR,76,,2020-12-16,F#,Minor,91820.0
6hTSmdJNg2kFGrNAZdkYzR,Ride The Wave,57,,2023-06-27,C,Major,173905.0
6i0V12jOa3mr6uu4WYhUBr,Heathens,85,,2016-06-16,E,Minor,195920.0
6i7QP9auNhpIZgPopuXPOm,Where It's Blue,51,,2023-10-20,D,Major,225708.0
6iF4RgIjDvDqyW13PezSj3,Single Soon,86,,2023-08-25,D,Major,171655.0
6irysuQyZWd7Bjj7ePiOs2,Holanda,89,,2023-07-28,C#,Minor,231693.0
6iyNzGGaeGWdOrkd4LMpaa,Moon Amongst the Stars,0,382199619,2023-10-13,,,
6izO0zLkZlI3ngETuSZkOo,Dirty Little Secret,30,399686758,2018-01-01,A#,Major,226679.0
6j8rjIqqZkKnc0VzLjIN3J,BGC,60,,2023-10-20,G,Major,156877.0
6jA05EM7TTFpWKwBQr5Isf,Seagull - 2015 Remaster,48,244928911,1974,,,
6jCDSI1T1vnXZAujU1wRa9,Song No. 4 (Satellite),17,311482393,1980-08-22,,,
6jIuvvLpwFMTC56UPJdEYS,Sailor Moon Theme Song / Moonlight Densetsu,20,256483385,2017-03-23,D,Minor,123052.0
6jPVyjPqp2BNUJnDSwm8tK,Two Oruguitas,61,,2021-11-19,C,Major,214600.0
6jdwbcH788txYS6Doy1F1j,Step Back!,77,,2022-09-02,C#,Major,150675.0
6k0X05danQOXSBTVek5DU1,The Rumbling,75,71014967,2022-02-07,F,Minor,220799.0
6k5wiT5l9DK8iZmhvEvoqo,Corazón Roto - Remix,83,,2023-04-07,C#,Minor,275040.0
6klpXs2uAjagnZMFkt4qkl,"I See the Light - From ""Tangled"" / Soundtrack Version",71,,2010-01-01,F,Major,224240.0
6kotXaSQaGYxE62hVpdHWu,Werewolves of London,66,,1978-06-01,G,Major,209467.0
6krYS8KtmNAYyb5uTZiYW4,Dawn FM,60,53933526,2022-01-06,A,Minor,96240.0
6l3bRfHOeki9Qvwtto6gvJ,Wild,56,,2023-05-05,A#,Major,216809.0
6l5pXMCarBQLUvu2uBn760,Oh Que Amigo Nos Es Cristo,21,147290338,2003-01-01,D#,Major,230053.0
6l8GvAyoUZwWDgF1e4822w,Bohemian Rhapsody,66,2197010679,2006-01-01,C,Minor,355400.0
6l8mgVN9Xf1hiDIFGA6CTE,AMERICA HAS A PROBLEM (feat. Kendrick Lamar),74,,2023-05-19,C#,Major,260962.0
6lMMjc8cyO1dZ7Vy2IZ64y,What Man Has Made,10,299634472,2019-12-06,C#,Minor,260211.0
6lX6l7OuA3qrnIRfdsr0dw,Medallo,76,393230256,2021-10-27,E,Minor,233453.0
6lo0mUw0JbYs2L4STNq9x8,10 Things I Hate About You,34,185550869,2022-03-23,,,
6m0S4wcG6sTCP010ZrgdJI,Call Me Revenge - Call of Duty: Modern Warfare 3,73,,2023-10-19,A#,Minor,166140.0
6mFw6OhoyHsEdRFCCNY8LP,Drunk and Hungover,57,,2023-09-22,F,Major,184467.0
6maTPqynTmrkWIralgGaoP,If We Ever Broke Up,82,165584767,2023-02-10,G,Major,142759.0
6mb6lVLNrcUgLnEN8QnDJd,How Far I'll Go,74,,2016-11-18,C#,Minor,163387.0
6mkhB0bUMEEdjtKIrX0TCd,La Bebe - Remix,2,553634067,2023-08-09,D,Minor,234353.0
6ml28M2pzhbhWAv0cp6Nfy,Trip the Light Fantastic,50,1061966512,2021-04-16,A,Major,273358.0
6mnz2ZbmU7RKASBRBmiG4g,Love Song,41,110849052,2005-01-01,A#,Minor,263667.0
6mtjo5kIHKlboGE84lf1FJ,Need It,77,,2020-05-22,B,Minor,195681.0
6mu9Jh4M8tAZyk3Z1qqgji,A Few Hearts Ago,58,,2023-08-04,D#,Major,188133.0
6myxuB1q6TNsQS2vqNlbZh,Lights Out - Official song Formula 1 Heineken Dutch Grand Prix,52,554875730,2023-08-25,E,Minor,190312.0
6nBdLYF7BwSpTb2ygw8oFK,Wine Country,51,,2023-06-09,A,Major,163623.0
6njJR3OIp3oA0Kc4aC9Tzf,MONTAGEM - PR FUNK,87,58054811,2023-05-01,A,Major,61673.0
6nmSkbapT1YnObUA8TyF8e,"Big Dawg (Moneybagg Yo, Sexyy Red)",57,,2023-09-22,D,Major,153942.0
6nqdgUTiWt4JbABDurkxMI,Sahara,77,,2021-11-16,D,Major,171385.0
6oBKQCdk1yNbxRUoydnPWm,Humble (Pow-Wow Song),16,1929770265,2015-09-18,D,Minor,310021.0
6oYkwjI1TKP9D0Y9II1GT7,Under the Sea,70,,2006-01-01,A#,Major,195147.0
6ojZtz3sZr6ynvejLOqgCj,Nos Comemos (feat. Ozuna),66,138334433,2022-06-02,,,
6otePxalBK8AVa20xhZYVQ,MIENTRAS ME CURO DEL CORA,85,206399629,2023-02-24,C,Major,164387.0
6p9wn6emlU8fbZfUsuiUW6,Carsick,31,1806617704,2023-05-05,B,Major,190314.0
6pP7IVUYULZLjZ4bzGflVD,Meia Noite,65,,2023-02-16,B,Major,172000.0
6pfaZlwCqlzyhZasTMdfxz,Pill,40,,2023-09-29,G,Major,283385.0
6q8NVcrqyUPpHWbNfJQMiN,My Armour,72,,2023-03-26,A#,Major,200000.0
6qFqdWHOeDD289PtWjSLrN,(Ghost) Riders in the Sky (In the Style of Outlaws) [Karaoke Version],0,136676504,2013-05-26,,,
6qSypfhInkt0jQC5aRcrTV,Lo´s Magma,67,,2023-09-29,A,Major,186000.0
6qYCswyML9pHuvYDBdZJYd,Max Julien,56,,2023-10-20,D,Major,170800.0
6qnM0XXPZOINWA778uNqQ9,Welcome To New York,64,,2014-10-27,G,Major,212600.0
6qrcJkIpuWpxH0ruS8WVAy,In This Darkness,72,,2023-01-29,D,Major,197000.0
6qyS9qBy0mEk3qYaH8mPss,Murder In My Mind,85,,2022-01-21,A#,Major,145000.0
6rJmsLYHcPgpLlMr0zMXQo,Mistake,53,,2023-10-20,A#,Major,178845.0
6rZVy6FIG7lSJQMFXHo12z,New Romantics,70,,2014-10-27,F,Major,230467.0
6rjuKpPydT2SxN15TZpV7r,500lbs,85,,2023-09-22,G,Minor,144390.0
6rm58LPjSArdS4zEHSKXDu,KAMI,75,,2023-05-11,F,Major,87677.0
6rsoBvxrlxdmqJyGPPciyq,The Dying Song (Time To Sing),66,176553476,2022-09-30,B,Minor,203587.0
6sCvvleqKbeyOkQDieBYgp,Lift Me Up - From Black Panther: Wakanda Forever - Music From and Inspired By,71,,2022-11-11,A,Major,196520.0
6sEwPuOWRyyruX9JGrR3NF,Someone You Loved - Acoustic Covers Versions of Popular Songs,32,2887241814,2021-10-11,D#,Major,184450.0
6scUEism6pBnY0IXYr8fw3,The Swimming Song,55,498960285,1973,A,Major,147467.0
6tNSmBKSjFV1366ASuULfZ,I Knew You Were Trouble (Taylor's Version),77,,2021-11-12,F#,Major,219760.0
6tiYQ631gOeBb2jCtaIs0R,Hit List (with BigXthaPlug & Big Yavo),73,,2023-07-28,E,Minor,185736.0
6tsVFchreYTt2OPXSOoFCX,25k jacket (feat. Lil Baby),67,54937991,2022-01-13,F,Minor,120000.0
6uIIdjYTxxpWOyWuVXrKQO,Que Onda,95,,2023-08-30,A#,Minor,191467.0
6uKf2QQRrh0doPzyJEBpwb,Nameless (Songs To Static),13,202452860,2009,,,
6uW03WHG3qv2FzxPIW6SUP,The Gospel Truth I / Main Titles - Hercules,61,,1997-01-01,B,Major,145640.0
6ug9fUi5oLLgQgOF1G8WkM,California Breeze,72,85559365,2022-10-14,,,
6ulEymrJ2Azx1uo3YHSE5w,Bent,80,,2023-08-04,D,Major,170268.0
6usohdchdzW9oML7VC4Uhk,Lose Control,84,,2023-06-23,A,Major,210689.0
6uvh0In7u1Xn4HgxOfAn8O,Matilda,82,,2022-05-20,D,Major,245964.0
6vbesEByLl4HPeX71QMwBa,Stayed A Summer,57,,2023-05-19,E,Major,176658.0
6vlI7M5VmGkT83WdSNdMsC,The Inconclusive Song for Monica and Elisabeth - Live,0,263779030,2022-03-28,C,Major,133367.0
6vsa5VDsIaWC8oJnowU65l,This Town's Been Too Good To Us,77,,2023-06-02,B,Major,191627.0
6w8yBI2vthyN9UnwO4UBWb,Entre Nosotros,71,236940480,2021-07-08,F,Minor,192353.0
6wAFvJPpTZVirBKGZ4EnMW,Glitch,70,,2022-10-22,B,Minor,148781.0
6we4NjG4yuo3sc3juMakNq,song *bye cruel world cypher*,48,95053634,2021-03-23,G#,Major,238625.0
6wf7Yu7cxBSPrRlWeSeK0Q,"What Was I Made For? [From The Motion Picture ""Barbie""]",94,30546883,2023-07-13,C,Major,222370.0
6wsqVwoiVH2kde4k4KKAFU,I KNOW ?,91,,2023-07-28,F,Minor,211582.0
6x96s0sQfFgk1NXpYK3EaM,Love Song 2.5,20,183273246,2023-09-23,,,
6xGruZOHLs39ZbVccQTuPZ,Glimpse of Us,84,988515741,2022-06-10,G#,Major,233456.0
6xVdq7lcNHpELteLBfrkY2,Lyrical Eazy,64,,2023-10-20,C#,Major,100975.0
6y1R5SobrAlv2kkcEKeptu,The Vastness,67,,2023-10-16,C,Major,153720.0
6yM748bbGa0PYIwb5P80sN,A Better Way To A Broken Heart,28,37307967,2023-09-08,E,Major,149613.0
6yVjjQA31SLM1kc4j5jPwF,BRAZILIAN DANÇA PHONK,83,,2023-05-12,C#,Major,118194.0
6ylDpki1VpIsc525KC1ojF,Tacones Rojos,78,510876816,2022-01-28,B,Minor,189333.0
6yr16gxxdy0JLUx0dxx4DI,Oroitzapenak,69,,2023-03-09,E,Minor,145000.0
6zNDaCnyrI3uUuvYqLpnAO,Hater's Anthem,51,888046992,2023-08-25,C#,Major,171869.0
6zSpb8dQRaw0M1dK8PBwQz,Cold Heart - PNAU Remix,85,1605224506,2021-08-13,C#,Major,202735.0
6zZVxqTT1eDCcE0APUatbx,Chasing Tornadoes,50,,2023-05-05,C,Minor,177009.0
6zsk6uF3MxfIeHPlubKBvR,Get Ur Freak On,72,,2001-05-14,C,Major,211120.0
705dwKmZCd7ImAUyyD6Mpm,psychofreak (feat. WILLOW),60,75476209,2022-04-08,G,Minor,201495.0
70Gw6yQcnYCBKXTFONiDtc,Do We Have A Problem? (with Lil Baby),47,81350745,2022-08-26,C#,Minor,207065.0
70SY343PZ41VVvlronoKFU,Song For Youth,28,114546317,2023-02-09,,,
70b5Sq3ePOu3Gqg0hjlOtR,"For the First Time in Forever - From ""Frozen""/Soundtrack Version",71,,2013-01-01,C,Major,225080.0
70qogNdzVuvwjCR15aJtba,Song C - Instrumental,31,465959382,1998-10-13,D#,Major,167707.0
7136zBuda3024ZQUTBB1Vg,Haven't You Ever Been In Love Before?,67,,2023-05-19,C#,Major,230533.0
717TY4sfgKQm4kFbYQIzgo,Toxic,61,,2007-12-18,F,Minor,198813.0
71BWZa1liIRyUiuJ3MB66o,I Know You,82,,2017-05-12,A#,Major,251667.0
71FuuO6DQYr4CMrDxQr4BA,Easy on me - Acoustic Covers of Popular Songs,11,1406111294,2022-06-30,E,Major,231045.0
71TSbw9BT6D4w4Pari1Bw1,Kill Bill (Whistle Song - Twisted Nerve),37,1163093654,2023-01-11,E,Minor,42166.0
71efUiJwL11CRkI5aMplsi,Sentadona (Ai Calica),58,176290831,2022-02-04,F#,Major,166222.0
727Z2S2mtNH46CbP9EWPwY,If You Love Her,77,,2020-09-30,F#,Major,217352.0
72iyEnh9p6PoyJoEnAJDjO,DEMONS IN MY SOUL,79,,2022-09-23,D,Major,120594.0
72kGuWpRiuA149Bn5lDkIO,We Ride,82,,2023-03-31,D#,Major,188483.0
72vMwCjJuRRa1r0bhFBbE1,Bops,58,,2023-04-27,B,Minor,128667.0
733RnlYLskyvWMhhzs70sy,TOKYO DRIFT,70,,2021-09-24,D,Major,124034.0
736PP5LTtREkDgktNmX3Gu,Superpowers,76,,2023-04-07,G,Major,174513.0
739WUU1tPFLO4x4HJq561K,Cupid - Twin Ver.,84,,2023-09-22,B,Minor,174253.0
739hpOcYdGHQNQL6aRWrZU,i was never there but you’re in a bathroom at a party - TikTok Remix,13,705469769,2023-03-30,C#,Major,241339.0
73GR50SgGV5hybgWDSFWtD,You Make Me Feel Brand New,63,339659802,1973-10-23,G,Major,288440.0
73LXlPOFCWBAGlkQT28KGN,Cracks,52,,2023-09-15,C,Major,219633.0
73NzYbpaYvQ7JfpjztFESL,TRUCK BED,70,,2022-10-10,C,Major,167535.0
73RbfOTJIjHzi2pcVHjeHM,What It Is (Solo Version),86,95131998,2023-03-17,C#,Minor,189825.0
73S4fsK22WH929PLFNYgOj,JEALOUSY (feat. Cardi B),72,,2023-07-28,A#,Minor,174467.0
73hsuKcpEGujnjA1z5RE2m,SOCA SOCA,68,,2023-10-10,G#,Major,120000.0
73pTsX2kyxBo5NYHSQq5CP,Feelings,65,,2023-09-29,A,Minor,155931.0
73vGr4FjFvY2TgndujZYDa,mean girl (feat. Colbie Caillat),57,,2023-07-21,B,Major,205842.0
73zawW1ttszLRgT9By826D,Man Made A Bar (feat. Eric Church),79,58890931,2023-03-03,E,Major,191231.0
741UUVE2kuITl0c6zuqqbO,Barbie World (with Aqua) [From Barbie The Album],88,65156199,2023-06-23,C,Major,109750.0
74FLiOoTc82PIUpV6QrJ2O,"PIKAPIKABU - Kids Song Cover - From ""INAI INAI BA""",5,596152090,2021-12-07,C,Major,128690.0
754kgU5rWscRTfvlsuEwFp,Kiss Me,83,,1997-11-22,D#,Major,208680.0
75EIDyYc0excxUOzold15R,older sped up,76,,2023-09-15,F,Minor,125253.0
75N7fZHtskY9xisIme7rMh,Maan Meri Jaan Lofi Song,7,319566866,2023-04-28,A,Minor,194736.0
75VAFZAhvPSw1euEHg1fQU,Kiss the Girl - Remastered 2014,57,,2014-12-15,C,Major,160880.0
75c2zaSdDBSX0A8Jyvm4fO,older,83,,2023-09-15,D#,Minor,137778.0
760jhRscwGbIIe1m1IIQpU,Surface Pressure,73,267758538,2021-11-19,D,Major,202227.0
76BzLwrirxKlnPfNVFdc7n,City Don't,52,,2023-06-30,F,Major,205467.0
76YSWx6L6FNsuaP6GWBb8P,All For Us,76,426204830,2019-11-21,D#,Major,191710.0
76oWPUkQO7R7CuuRRhUEtD,7 Danish Songs: No. 6. In the Seraglio Garden (arr. J. Lloyd Webber for cello and piano),16,208166039,2012-02-07,G#,Major,192733.0
76tZM5yJNhGTEiFEVUOX0G,Aesolace,71,,2023-08-11,A#,Minor,181395.0
7712gjoih4QoDbXpljEk21,Paris,72,,2022-10-22,G,Major,196259.0
77dMSg2VHi2wwXjXNrmcrZ,Nena Maldición (feat. Lenny Tavárez),80,164163229,2019-05-23,,,
77khP2fIVhSW23NwxrRluh,A Holly Jolly Christmas,88,395591396,1965-10-01,C,Major,135533.0
78Du4CMFgnhdlG33gblkiP,Rich Men North of Richmond,84,,2023-08-11,A#,Major,187244.0
78H4vN6dPXec4ZajXEBV68,Cruel (Will's Summer Song),12,800840817,2023-02-19,B,Major,176327.0
78Kr4lzSgXyE11fq4ncILK,B’rave ~ a song for Matilda,45,366214458,2022-08-31,,,
78cOPjCQq0udcH2tqfeDEN,Stumptown Summer Heartthrob,14,,2017-08-25,F#,Major,159144.0
78kygHp1dvW1kncYjBgbe1,Mujeriego,71,231996128,2021-12-17,A,Major,142500.0
78psoPmt6L9Aa2tdWhkpY6,Traitors,12,485285717,2014-09-16,D,Major,307362.0
78v5ljpPryjGY4r1wndiqa,Knocking at Your Door,42,244741137,2019-03-29,,,
79DPYZ6x8FfzgSgPoPhpC3,Last Time I Saw You,77,,2023-09-01,F,Minor,216348.0
79juTmh89v1xqOLYsr6wSq,Under the Sea,64,,2023-05-26,F,Major,184947.0
79qxwHypONUt3AFq0WPpT9,Rainbow,70,,2018-03-30,D#,Major,214293.0
79uDOz0zuuWS7HWxzMmTa2,Back To December (Taylor's Version),83,,2023-07-07,D,Major,294190.0
79xizJgR2yV6BfP7Y4q40k,Natural Connection,67,,2023-06-05,G,Major,208000.0
7A9G0xZfgNVM17TvBysVzl,JUJALARIM FUNK,57,,2023-10-13,C#,Major,121846.0
7ABLbnD53cQK00mhcaOUVG,LALA,95,,2023-03-23,C#,Major,197920.0
7AMoKWPFsAWB9mgBV1w21Y,Pop Songs Your New Boyfriend's Too Stupid To Know About,15,137070925,2000,,,
7ANu7MFbuq7X7JzVwhgy1f,Emily's Song (Bejeweled) - Remix,0,328207708,2009,F,Minor,247092.0
7Arg4IzGxDy8yTP19yLVKz,Dijeron No Iva a Poder,41,116334601,2019-11-08,B,Minor,240599.0
7AsqUKKbPMxOFNIbRLBxHt,Halfway Gone,57,118482347,2010,C#,Minor,195307.0
7AtQxohgEu5dRYdcY4gB6G,First Day Out (Freestyle),61,,2023-03-20,C#,Major,142740.0
7AwVSKaQxpidrtYBerkHKk,Pipoco,74,191873381,2022-06-01,,,
7BH39iq4k2366YgJgbf8b4,I Will (When You Do),64,,2023-10-13,C#,Major,207533.0
7BR95DtUAoZZrGT965MG8m,2 Be Loved (Am I Ready) [piano instrumental],8,247689123,2022-09-30,,,
7CAdT0HdiQNlt1C7xk2hep,Stay Alive (Prod. SUGA of BTS),76,246376690,2022-02-11,D,Minor,210928.0
7CUE1dPm8bmafjryM08YoR,Despues de la Tierra Encima,48,461558540,2012-09-07,E,Major,132600.0
7CwEDwMKJOimuaw6nOtE2r,Summer Don't Go,54,,2023-06-23,C,Major,168524.0
7D0RhFcb3CrfPuTJ0obrod,Sparks,89,,2000-07-10,C#,Major,227093.0
7DSAEUvxU8FajXtRloy8M0,Flowers,93,,2023-08-18,C,Major,200600.0
7DlZH8EiVDgQXNoj3dnyZC,Paint The Town Red,80,,2023-09-22,D,Minor,230480.0
7DnAm9FOTWE3cUvso43HhI,Sweet but Psycho,86,,2020-09-18,C#,Major,187436.0
7DswEZZthZ6piQpL25qGAM,On My Mama,77,,2023-08-25,E,Minor,184258.0
7E7YqRQZiASXIENrGYlpSU,DEUS DA GUERRA,71,,2023-03-10,A#,Minor,106763.0
7ED7qCIIemDjENu6TYyDas,ask me to dance,22,983637508,2023-04-15,C,Major,234757.0
7EZC6E7UjZe63f1jRmkWxt,Zombie,85,,1994-10-03,G,Major,306440.0
7EiZI6JVHllARrX9PUvAdX,Low Life (feat. The Weeknd),85,,2016-04-13,G#,Major,313547.0
7Ez0QMtgIQ60BOHGHh3yPc,See You Next Summer,70,,2023-05-26,G#,Major,157800.0
7FZddQPSBvmLSViWbH1fSz,LLYLM (lofi edit),13,124988687,2023-02-10,F#,Minor,99692.0
7FbrGaHYVDmfr7KoLIZnQ7,Cupid - Twin Ver.,85,,2023-02-24,B,Minor,174253.0
7FgoDQmYbbut7ITj2150q1,a song about severus snape,11,,2021-09-05,G,Major,161442.0
7FmYn9e7KHMXcxqGSj9LjH,Mastermind,78,,2022-10-21,E,Major,191039.0
7FoanMQjdrrecBH8YiIti2,PHONKGASKAR,70,,2023-02-19,G,Major,82514.0
7Fx68xe5jmn8sCRm7aGOR4,Demons Sing Love Songs,41,1840364617,2001-04-17,A#,Major,243133.0
7G061Oqw7NXFr1NDTpXoI4,"Happy Working Song - From ""Enchanted"" / Soundtrack Version",59,621660989,2007-01-01,D,Major,129613.0
7G0gBu6nLdhFDPRLc0HdDG,Mine (Taylor's Version),82,36912123,2023-07-07,G,Major,231707.0
7G0vBgcC5p2tBpeHiQzGFf,Borracho y Loco,75,,2023-09-21,C#,Minor,171801.0
7GAd9wh39kuiusJMS5GHJs,favorite crime - Acoustic Covers Versions of Popular Songs,37,783706581,2021-10-11,A,Major,139401.0
7GJkHBbDnQ0JxgWoRWrcT9,Calming Quality,71,,2023-03-09,C#,Major,198214.0
7GNRUsU3M4XNDDB9xle5Dz,That That (prod.&feat. SUGA of BTS),75,212109195,2022-04-29,,,
7GeTsDIc5ykNB6lORO6Cee,Circo Loco,76,141720999,2022-11-04,,,
