,0,1,2
12725,0sSRLXxknVTQDStgU1NqpY,girl,5
12726,0sSRLXxknVTQDStgU1NqpY,shit,4
12727,0sSRLXxknVTQDStgU1NqpY,play,3
12728,0sSRLXxknVTQDStgU1NqpY,bih,3
12729,0sSRLXxknVTQDStgU1NqpY,thing,3
12730,0sSRLXxknVTQDStgU1NqpY,tryna,3
12731,0sSRLXxknVTQDStgU1NqpY,clean,3
12732,0sSRLXxknVTQDStgU1NqpY,mind,3
12733,0sSRLXxknVTQDStgU1NqpY,love,3
12734,0sSRLXxknVTQDStgU1NqpY,round,3
12735,39sDitIeCMrVX2QyXHY46t,blue,4
12736,39sDitIeCMrVX2QyXHY46t,hair,3
12737,39sDitIeCMrVX2QyXHY46t,cut,3
12738,39sDitIeCMrVX2QyXHY46t,guess,2
12739,39sDitIeCMrVX2QyXHY46t,girl,2
12740,39sDitIeCMrVX2QyXHY46t,ask,2
12741,39sDitIeCMrVX2QyXHY46t,low,1
12742,39sDitIeCMrVX2QyXHY46t,ticket,1
12743,39sDitIeCMrVX2QyXHY46t,candy,1
12744,39sDitIeCMrVX2QyXHY46t,quick,1
12745,39sDitIeCMrVX2QyXHY46t,lick,1
12746,39sDitIeCMrVX2QyXHY46t,away,1
12747,39sDitIeCMrVX2QyXHY46t,hear,1
12748,39sDitIeCMrVX2QyXHY46t,live,1
12749,39sDitIeCMrVX2QyXHY46t,boy,1
12750,1Ukxccao1BlWrPhYkcXbwZ,love,4
12751,1Ukxccao1BlWrPhYkcXbwZ,start,3
12752,1Ukxccao1BlWrPhYkcXbwZ,feel,3
12753,1Ukxccao1BlWrPhYkcXbwZ,confess,3
12754,1Ukxccao1BlWrPhYkcXbwZ,arrow,2
12755,1Ukxccao1BlWrPhYkcXbwZ,sound,2
12756,1Ukxccao1BlWrPhYkcXbwZ,heart,2
12757,1Ukxccao1BlWrPhYkcXbwZ,shoot,2
12758,1Ukxccao1BlWrPhYkcXbwZ,walk,2
12759,1Ukxccao1BlWrPhYkcXbwZ,cupid,2
12760,1Ukxccao1BlWrPhYkcXbwZ,talk,2
12761,1Ukxccao1BlWrPhYkcXbwZ,terrifying,1
12762,1Ukxccao1BlWrPhYkcXbwZ,stare,1
12763,1Ukxccao1BlWrPhYkcXbwZ,unrequited,1
12764,1Ukxccao1BlWrPhYkcXbwZ,lov,1
12765,6dBUzqjtbnIa1TwYbyw5CM,kiss,6
12766,6dBUzqjtbnIa1TwYbyw5CM,nothin,6
12767,6dBUzqjtbnIa1TwYbyw5CM,leave,6
12768,6dBUzqjtbnIa1TwYbyw5CM,somethin,4
12769,6dBUzqjtbnIa1TwYbyw5CM,cigarette,3
12770,6dBUzqjtbnIa1TwYbyw5CM,grab,2
12771,6dBUzqjtbnIa1TwYbyw5CM,tryin,2
12772,6dBUzqjtbnIa1TwYbyw5CM,song,2
12773,6dBUzqjtbnIa1TwYbyw5CM,drag,2
12774,6dBUzqjtbnIa1TwYbyw5CM,hand,2
12775,6dBUzqjtbnIa1TwYbyw5CM,night,2
12776,6dBUzqjtbnIa1TwYbyw5CM,bedroom,2
12777,6dBUzqjtbnIa1TwYbyw5CM,stay,2
12778,6dBUzqjtbnIa1TwYbyw5CM,music,2
12779,6dBUzqjtbnIa1TwYbyw5CM,drive,2
12780,6ulEymrJ2Azx1uo3YHSE5w,bitch,10
12781,6ulEymrJ2Azx1uo3YHSE5w,damn,7
12782,6ulEymrJ2Azx1uo3YHSE5w,fuck,5
12783,6ulEymrJ2Azx1uo3YHSE5w,kick,5
12784,6ulEymrJ2Azx1uo3YHSE5w,back,4
12785,6ulEymrJ2Azx1uo3YHSE5w,run,4
12786,6ulEymrJ2Azx1uo3YHSE5w,shoot,4
12787,6ulEymrJ2Azx1uo3YHSE5w,hennessy,4
12788,6ulEymrJ2Azx1uo3YHSE5w,bent,4
12789,6ulEymrJ2Azx1uo3YHSE5w,talk,4
12790,6ulEymrJ2Azx1uo3YHSE5w,stay,4
12791,6ulEymrJ2Azx1uo3YHSE5w,store,4
12792,6ulEymrJ2Azx1uo3YHSE5w,body,3
12793,6ulEymrJ2Azx1uo3YHSE5w,spend,3
12794,6ulEymrJ2Azx1uo3YHSE5w,dickhead,3
12795,1nQaTUDJ7Rc4yOvZmg9Ozr,step,5
12796,1nQaTUDJ7Rc4yOvZmg9Ozr,shit,4
12797,1nQaTUDJ7Rc4yOvZmg9Ozr,rap,2
12798,1nQaTUDJ7Rc4yOvZmg9Ozr,start,2
12799,1nQaTUDJ7Rc4yOvZmg9Ozr,niggas,2
12800,1nQaTUDJ7Rc4yOvZmg9Ozr,rich,2
12801,1nQaTUDJ7Rc4yOvZmg9Ozr,month,2
12802,1nQaTUDJ7Rc4yOvZmg9Ozr,long,2
12803,1nQaTUDJ7Rc4yOvZmg9Ozr,buy,2
12804,1nQaTUDJ7Rc4yOvZmg9Ozr,different,2
12805,1nQaTUDJ7Rc4yOvZmg9Ozr,gang,2
12806,1nQaTUDJ7Rc4yOvZmg9Ozr,ice,2
12807,1nQaTUDJ7Rc4yOvZmg9Ozr,put,2
12808,1nQaTUDJ7Rc4yOvZmg9Ozr,neck,2
12809,1nQaTUDJ7Rc4yOvZmg9Ozr,pay,2
12810,4ZT0wGKwlJRjpMUuwZVy3p,daylight,12
12811,4ZT0wGKwlJRjpMUuwZVy3p,shot,12
12812,4ZT0wGKwlJRjpMUuwZVy3p,shoot,8
12813,4ZT0wGKwlJRjpMUuwZVy3p,standin,5
12814,4ZT0wGKwlJRjpMUuwZVy3p,business,4
12815,4ZT0wGKwlJRjpMUuwZVy3p,body,4
12816,4ZT0wGKwlJRjpMUuwZVy3p,book,4
12817,4ZT0wGKwlJRjpMUuwZVy3p,buy,3
12818,4ZT0wGKwlJRjpMUuwZVy3p,talk,3
12819,4ZT0wGKwlJRjpMUuwZVy3p,fuck,3
12820,4ZT0wGKwlJRjpMUuwZVy3p,broad,2
12821,4ZT0wGKwlJRjpMUuwZVy3p,actin,2
12822,4ZT0wGKwlJRjpMUuwZVy3p,show,2
12823,4ZT0wGKwlJRjpMUuwZVy3p,niggas,2
12824,4ZT0wGKwlJRjpMUuwZVy3p,fucking,2
12825,5u8m1YQAVoyu5k81b5DWvr,nigga,7
12826,5u8m1YQAVoyu5k81b5DWvr,shit,7
12827,5u8m1YQAVoyu5k81b5DWvr,put,7
12828,5u8m1YQAVoyu5k81b5DWvr,bitch,6
12829,5u8m1YQAVoyu5k81b5DWvr,lil,5
12830,5u8m1YQAVoyu5k81b5DWvr,young,4
12831,5u8m1YQAVoyu5k81b5DWvr,happen,4
12832,5u8m1YQAVoyu5k81b5DWvr,rich,4
12833,5u8m1YQAVoyu5k81b5DWvr,fuck,4
12834,5u8m1YQAVoyu5k81b5DWvr,run,3
12835,5u8m1YQAVoyu5k81b5DWvr,safe,3
12836,5u8m1YQAVoyu5k81b5DWvr,cap,2
12837,5u8m1YQAVoyu5k81b5DWvr,bout,2
12838,5u8m1YQAVoyu5k81b5DWvr,buy,2
12839,5u8m1YQAVoyu5k81b5DWvr,hitter,2
12840,25iB3wmUOdPF4mj9lNjbtH,tell,5
12841,25iB3wmUOdPF4mj9lNjbtH,bitch,5
12842,25iB3wmUOdPF4mj9lNjbtH,shit,5
12843,25iB3wmUOdPF4mj9lNjbtH,change,4
12844,25iB3wmUOdPF4mj9lNjbtH,alive,4
12845,25iB3wmUOdPF4mj9lNjbtH,play,4
12846,25iB3wmUOdPF4mj9lNjbtH,pickin,4
12847,25iB3wmUOdPF4mj9lNjbtH,side,4
12848,25iB3wmUOdPF4mj9lNjbtH,real,3
12849,25iB3wmUOdPF4mj9lNjbtH,make,3
12850,25iB3wmUOdPF4mj9lNjbtH,gettin,3
12851,25iB3wmUOdPF4mj9lNjbtH,skip,2
12852,25iB3wmUOdPF4mj9lNjbtH,line,2
12853,25iB3wmUOdPF4mj9lNjbtH,part,2
12854,25iB3wmUOdPF4mj9lNjbtH,way,2
12855,3qnznOzVFYuDWjidDAxEV4,shawty,10
12856,3qnznOzVFYuDWjidDAxEV4,play,6
12857,3qnznOzVFYuDWjidDAxEV4,fuck,4
12858,3qnznOzVFYuDWjidDAxEV4,throw,4
12859,3qnznOzVFYuDWjidDAxEV4,hoe,4
12860,3qnznOzVFYuDWjidDAxEV4,season,4
12861,3qnznOzVFYuDWjidDAxEV4,time,3
12862,3qnznOzVFYuDWjidDAxEV4,baby,3
12863,3qnznOzVFYuDWjidDAxEV4,lil,3
12864,3qnznOzVFYuDWjidDAxEV4,show,3
12865,3qnznOzVFYuDWjidDAxEV4,weekend,3
12866,3qnznOzVFYuDWjidDAxEV4,ratchet,3
12867,3qnznOzVFYuDWjidDAxEV4,ice,2
12868,3qnznOzVFYuDWjidDAxEV4,late,2
12869,3qnznOzVFYuDWjidDAxEV4,tight,2
12870,032UZ3KVrzII6AE9Abnj7z,ice,4
12871,032UZ3KVrzII6AE9Abnj7z,mess,4
12872,032UZ3KVrzII6AE9Abnj7z,fuck,4
12873,032UZ3KVrzII6AE9Abnj7z,bitch,4
12874,032UZ3KVrzII6AE9Abnj7z,gon,4
12875,032UZ3KVrzII6AE9Abnj7z,stop,3
12876,032UZ3KVrzII6AE9Abnj7z,real,3
12877,032UZ3KVrzII6AE9Abnj7z,lil,3
12878,032UZ3KVrzII6AE9Abnj7z,shut,3
12879,032UZ3KVrzII6AE9Abnj7z,top,3
12880,032UZ3KVrzII6AE9Abnj7z,shit,3
12881,032UZ3KVrzII6AE9Abnj7z,charge,3
12882,032UZ3KVrzII6AE9Abnj7z,put,3
12883,032UZ3KVrzII6AE9Abnj7z,pop,3
12884,032UZ3KVrzII6AE9Abnj7z,louboutin,2
12885,6nmSkbapT1YnObUA8TyF8e,big,39
12886,6nmSkbapT1YnObUA8TyF8e,sexyy,7
12887,6nmSkbapT1YnObUA8TyF8e,nigga,5
12888,6nmSkbapT1YnObUA8TyF8e,lil,5
12889,6nmSkbapT1YnObUA8TyF8e,real,4
12890,6nmSkbapT1YnObUA8TyF8e,shit,4
12891,6nmSkbapT1YnObUA8TyF8e,bag,3
12892,6nmSkbapT1YnObUA8TyF8e,gettin,3
12893,6nmSkbapT1YnObUA8TyF8e,ridin,3
12894,6nmSkbapT1YnObUA8TyF8e,plenty,3
12895,6nmSkbapT1YnObUA8TyF8e,dope,3
12896,6nmSkbapT1YnObUA8TyF8e,bitch,3
12897,6nmSkbapT1YnObUA8TyF8e,clique,3
12898,6nmSkbapT1YnObUA8TyF8e,rental,2
12899,6nmSkbapT1YnObUA8TyF8e,spend,2
12900,5hmKP4aC7jSNXYD6Suoq4y,make,7
12901,5hmKP4aC7jSNXYD6Suoq4y,money,4
12902,5hmKP4aC7jSNXYD6Suoq4y,nigga,4
12903,5hmKP4aC7jSNXYD6Suoq4y,crossover,4
12904,5hmKP4aC7jSNXYD6Suoq4y,real,4
12905,5hmKP4aC7jSNXYD6Suoq4y,spot,3
12906,5hmKP4aC7jSNXYD6Suoq4y,hush,2
12907,5hmKP4aC7jSNXYD6Suoq4y,ass,2
12908,5hmKP4aC7jSNXYD6Suoq4y,give,2
12909,5hmKP4aC7jSNXYD6Suoq4y,cool,2
12910,5hmKP4aC7jSNXYD6Suoq4y,big,2
12911,5hmKP4aC7jSNXYD6Suoq4y,dun,2
12912,5hmKP4aC7jSNXYD6Suoq4y,side,2
12913,5hmKP4aC7jSNXYD6Suoq4y,equal,2
12914,5hmKP4aC7jSNXYD6Suoq4y,account,2
12915,02G0mbFgtqS3h1Ek29tBWW,bitch,10
12916,02G0mbFgtqS3h1Ek29tBWW,hit,7
12917,02G0mbFgtqS3h1Ek29tBWW,baby,4
12918,02G0mbFgtqS3h1Ek29tBWW,mwah,4
12919,02G0mbFgtqS3h1Ek29tBWW,shit,4
12920,02G0mbFgtqS3h1Ek29tBWW,pew,3
12921,02G0mbFgtqS3h1Ek29tBWW,boy,3
12922,02G0mbFgtqS3h1Ek29tBWW,brrt,2
12923,02G0mbFgtqS3h1Ek29tBWW,back,2
12924,02G0mbFgtqS3h1Ek29tBWW,work,2
12925,02G0mbFgtqS3h1Ek29tBWW,shrimp,2
12926,02G0mbFgtqS3h1Ek29tBWW,diamond,2
12927,02G0mbFgtqS3h1Ek29tBWW,miss,2
12928,02G0mbFgtqS3h1Ek29tBWW,snatch,2
12929,02G0mbFgtqS3h1Ek29tBWW,guy,2
12930,1VEPKq5jNdUyemcq29h5ki,doin,19
12931,1VEPKq5jNdUyemcq29h5ki,stuff,17
12932,1VEPKq5jNdUyemcq29h5ki,love,7
12933,1VEPKq5jNdUyemcq29h5ki,ass,5
12934,1VEPKq5jNdUyemcq29h5ki,get,5
12935,1VEPKq5jNdUyemcq29h5ki,throw,4
12936,1VEPKq5jNdUyemcq29h5ki,find,4
12937,1VEPKq5jNdUyemcq29h5ki,baby,3
12938,1VEPKq5jNdUyemcq29h5ki,rush,3
12939,1VEPKq5jNdUyemcq29h5ki,back,3
12940,1VEPKq5jNdUyemcq29h5ki,fuck,3
12941,1VEPKq5jNdUyemcq29h5ki,fly,2
12942,1VEPKq5jNdUyemcq29h5ki,top,2
12943,1VEPKq5jNdUyemcq29h5ki,work,2
12944,1VEPKq5jNdUyemcq29h5ki,make,2
12945,3lcfs9Qjfxzy00VSVkixDv,bitch,10
12946,3lcfs9Qjfxzy00VSVkixDv,ridiculous,6
12947,3lcfs9Qjfxzy00VSVkixDv,shit,4
12948,3lcfs9Qjfxzy00VSVkixDv,swish,4
12949,3lcfs9Qjfxzy00VSVkixDv,boy,3
12950,3lcfs9Qjfxzy00VSVkixDv,fuck,3
12951,3lcfs9Qjfxzy00VSVkixDv,reilly,2
12952,3lcfs9Qjfxzy00VSVkixDv,car,2
12953,3lcfs9Qjfxzy00VSVkixDv,lambo,2
12954,3lcfs9Qjfxzy00VSVkixDv,wrist,2
12955,3lcfs9Qjfxzy00VSVkixDv,opp,2
12956,3lcfs9Qjfxzy00VSVkixDv,rich,2
12957,3lcfs9Qjfxzy00VSVkixDv,shoot,2
12958,3lcfs9Qjfxzy00VSVkixDv,niggas,2
12959,3lcfs9Qjfxzy00VSVkixDv,bout,2
12960,23L1gQJjtlZMrZPZvluyQe,set,5
12961,23L1gQJjtlZMrZPZvluyQe,free,4
12962,23L1gQJjtlZMrZPZvluyQe,money,4
12963,23L1gQJjtlZMrZPZvluyQe,tote,4
12964,23L1gQJjtlZMrZPZvluyQe,rollie,3
12965,23L1gQJjtlZMrZPZvluyQe,bitch,3
12966,23L1gQJjtlZMrZPZvluyQe,diamond,3
12967,23L1gQJjtlZMrZPZvluyQe,believe,2
12968,23L1gQJjtlZMrZPZvluyQe,pocket,2
12969,23L1gQJjtlZMrZPZvluyQe,glizock,2
12970,23L1gQJjtlZMrZPZvluyQe,run,2
12971,23L1gQJjtlZMrZPZvluyQe,presidential,2
12972,23L1gQJjtlZMrZPZvluyQe,big,2
12973,23L1gQJjtlZMrZPZvluyQe,fold,2
12974,23L1gQJjtlZMrZPZvluyQe,ass,2
12975,48rsYvIQXUAtxcmIoStOaM,talk,8
12976,48rsYvIQXUAtxcmIoStOaM,clarity,6
12977,48rsYvIQXUAtxcmIoStOaM,cash,6
12978,48rsYvIQXUAtxcmIoStOaM,shit,6
12979,48rsYvIQXUAtxcmIoStOaM,water,6
12980,48rsYvIQXUAtxcmIoStOaM,pointer,5
12981,48rsYvIQXUAtxcmIoStOaM,carat,5
12982,48rsYvIQXUAtxcmIoStOaM,hold,4
12983,48rsYvIQXUAtxcmIoStOaM,wanna,3
12984,48rsYvIQXUAtxcmIoStOaM,body,3
12985,48rsYvIQXUAtxcmIoStOaM,count,3
12986,48rsYvIQXUAtxcmIoStOaM,rack,3
12987,48rsYvIQXUAtxcmIoStOaM,bout,2
12988,48rsYvIQXUAtxcmIoStOaM,wait,2
12989,48rsYvIQXUAtxcmIoStOaM,thunder,2
12990,5e2jIB5KT9kmTDCBzAmvQr,gorgeous,43
12991,5e2jIB5KT9kmTDCBzAmvQr,bitch,12
12992,5e2jIB5KT9kmTDCBzAmvQr,stare,6
12993,5e2jIB5KT9kmTDCBzAmvQr,love,6
12994,5e2jIB5KT9kmTDCBzAmvQr,link,6
12995,5e2jIB5KT9kmTDCBzAmvQr,wrist,6
12996,5e2jIB5KT9kmTDCBzAmvQr,figure,4
12997,5e2jIB5KT9kmTDCBzAmvQr,neck,3
12998,5e2jIB5KT9kmTDCBzAmvQr,enormous,3
12999,5e2jIB5KT9kmTDCBzAmvQr,tint,3
13000,5e2jIB5KT9kmTDCBzAmvQr,bust,3
13001,5e2jIB5KT9kmTDCBzAmvQr,eat,3
13002,5e2jIB5KT9kmTDCBzAmvQr,word,3
13003,5e2jIB5KT9kmTDCBzAmvQr,cuban,3
13004,5e2jIB5KT9kmTDCBzAmvQr,favorite,3
13005,1bDbXMyjaUIooNwFE9wn0N,shit,14
13006,1bDbXMyjaUIooNwFE9wn0N,gang,10
13007,1bDbXMyjaUIooNwFE9wn0N,bitch,7
13008,1bDbXMyjaUIooNwFE9wn0N,call,5
13009,1bDbXMyjaUIooNwFE9wn0N,murder,5
13010,1bDbXMyjaUIooNwFE9wn0N,pussy,5
13011,1bDbXMyjaUIooNwFE9wn0N,fuck,4
13012,1bDbXMyjaUIooNwFE9wn0N,nigga,3
13013,1bDbXMyjaUIooNwFE9wn0N,hoe,3
13014,1bDbXMyjaUIooNwFE9wn0N,lot,3
13015,1bDbXMyjaUIooNwFE9wn0N,somethin,2
13016,1bDbXMyjaUIooNwFE9wn0N,slap,2
13017,1bDbXMyjaUIooNwFE9wn0N,bout,2
13018,1bDbXMyjaUIooNwFE9wn0N,pay,2
13019,1bDbXMyjaUIooNwFE9wn0N,love,2
13020,1IzJxbARcQrOWMZgPw1PNj,hard,17
13021,1IzJxbARcQrOWMZgPw1PNj,win,10
13022,1IzJxbARcQrOWMZgPw1PNj,back,8
13023,1IzJxbARcQrOWMZgPw1PNj,get,7
13024,1IzJxbARcQrOWMZgPw1PNj,put,7
13025,1IzJxbARcQrOWMZgPw1PNj,shuttin,6
13026,1IzJxbARcQrOWMZgPw1PNj,heart,6
13027,1IzJxbARcQrOWMZgPw1PNj,order,6
13028,1IzJxbARcQrOWMZgPw1PNj,act,6
13029,1IzJxbARcQrOWMZgPw1PNj,hold,6
13030,1IzJxbARcQrOWMZgPw1PNj,goin,6
13031,1IzJxbARcQrOWMZgPw1PNj,shit,5
13032,1IzJxbARcQrOWMZgPw1PNj,gon,4
13033,1IzJxbARcQrOWMZgPw1PNj,run,4
13034,1IzJxbARcQrOWMZgPw1PNj,bitch,3
13035,5BmB3OaQyYXCqRyN8iR2Yi,fuck,6
13036,5BmB3OaQyYXCqRyN8iR2Yi,eat,3
13037,5BmB3OaQyYXCqRyN8iR2Yi,coochie,3
13038,5BmB3OaQyYXCqRyN8iR2Yi,fat,3
13039,5BmB3OaQyYXCqRyN8iR2Yi,play,3
13040,5BmB3OaQyYXCqRyN8iR2Yi,suck,3
13041,5BmB3OaQyYXCqRyN8iR2Yi,put,3
13042,5BmB3OaQyYXCqRyN8iR2Yi,feel,2
13043,5BmB3OaQyYXCqRyN8iR2Yi,meat,2
13044,5BmB3OaQyYXCqRyN8iR2Yi,backwards,2
13045,5BmB3OaQyYXCqRyN8iR2Yi,matter,2
13046,5BmB3OaQyYXCqRyN8iR2Yi,ladder,2
13047,5BmB3OaQyYXCqRyN8iR2Yi,baby,2
13048,5BmB3OaQyYXCqRyN8iR2Yi,type,2
13049,5BmB3OaQyYXCqRyN8iR2Yi,ass,2
13050,2VjOTvl50tscmc0RDjPdr2,make,9
13051,2VjOTvl50tscmc0RDjPdr2,listen,5
13052,2VjOTvl50tscmc0RDjPdr2,get,5
13053,2VjOTvl50tscmc0RDjPdr2,go,4
13054,2VjOTvl50tscmc0RDjPdr2,wanna,4
13055,2VjOTvl50tscmc0RDjPdr2,wife,4
13056,2VjOTvl50tscmc0RDjPdr2,back,4
13057,2VjOTvl50tscmc0RDjPdr2,roll,4
13058,2VjOTvl50tscmc0RDjPdr2,cullinan,4
13059,2VjOTvl50tscmc0RDjPdr2,friend,4
13060,2VjOTvl50tscmc0RDjPdr2,nelly,3
13061,2VjOTvl50tscmc0RDjPdr2,car,3
13062,2VjOTvl50tscmc0RDjPdr2,put,2
13063,2VjOTvl50tscmc0RDjPdr2,call,2
13064,2VjOTvl50tscmc0RDjPdr2,foot,2
13065,0yUaLqhsVsguBpoOPL4cO7,mood,40
13066,0yUaLqhsVsguBpoOPL4cO7,damn,25
13067,0yUaLqhsVsguBpoOPL4cO7,hold,6
13068,0yUaLqhsVsguBpoOPL4cO7,grrah,6
13069,0yUaLqhsVsguBpoOPL4cO7,light,5
13070,0yUaLqhsVsguBpoOPL4cO7,money,4
13071,0yUaLqhsVsguBpoOPL4cO7,stay,4
13072,0yUaLqhsVsguBpoOPL4cO7,bitch,4
13073,0yUaLqhsVsguBpoOPL4cO7,friend,3
13074,0yUaLqhsVsguBpoOPL4cO7,wait,3
13075,0yUaLqhsVsguBpoOPL4cO7,stick,2
13076,0yUaLqhsVsguBpoOPL4cO7,bop,2
13077,0yUaLqhsVsguBpoOPL4cO7,pretty,2
13078,0yUaLqhsVsguBpoOPL4cO7,way,2
13079,0yUaLqhsVsguBpoOPL4cO7,plump,2
13080,2i2qDe3dnTl6maUE31FO7c,mad,11
13081,2i2qDe3dnTl6maUE31FO7c,car,4
13082,2i2qDe3dnTl6maUE31FO7c,body,3
13083,2i2qDe3dnTl6maUE31FO7c,nigga,3
13084,2i2qDe3dnTl6maUE31FO7c,bitch,3
13085,2i2qDe3dnTl6maUE31FO7c,niggas,3
13086,2i2qDe3dnTl6maUE31FO7c,street,2
13087,2i2qDe3dnTl6maUE31FO7c,crime,2
13088,2i2qDe3dnTl6maUE31FO7c,admittin,2
13089,2i2qDe3dnTl6maUE31FO7c,grab,2
13090,2i2qDe3dnTl6maUE31FO7c,droppin,2
13091,2i2qDe3dnTl6maUE31FO7c,day,2
13092,2i2qDe3dnTl6maUE31FO7c,demon,2
13093,2i2qDe3dnTl6maUE31FO7c,put,2
13094,2i2qDe3dnTl6maUE31FO7c,run,2
13095,1KaRuTOGchQyTnrY3vWzfR,ride,8
13096,1KaRuTOGchQyTnrY3vWzfR,truck,6
13097,1KaRuTOGchQyTnrY3vWzfR,tail,6
13098,1KaRuTOGchQyTnrY3vWzfR,give,6
13099,1KaRuTOGchQyTnrY3vWzfR,make,6
13100,1KaRuTOGchQyTnrY3vWzfR,day,5
13101,1KaRuTOGchQyTnrY3vWzfR,time,5
13102,1KaRuTOGchQyTnrY3vWzfR,house,5
13103,1KaRuTOGchQyTnrY3vWzfR,daddy,5
13104,1KaRuTOGchQyTnrY3vWzfR,butler,5
13105,1KaRuTOGchQyTnrY3vWzfR,vroom,5
13106,1KaRuTOGchQyTnrY3vWzfR,bitch,3
13107,1KaRuTOGchQyTnrY3vWzfR,mad,3
13108,1KaRuTOGchQyTnrY3vWzfR,king,2
13109,1KaRuTOGchQyTnrY3vWzfR,put,2
13110,3wspfG772mi1c25JpnNOVP,walk,32
13111,3wspfG772mi1c25JpnNOVP,step,7
13112,3wspfG772mi1c25JpnNOVP,spin,7
13113,3wspfG772mi1c25JpnNOVP,round,6
13114,3wspfG772mi1c25JpnNOVP,bitch,5
13115,3wspfG772mi1c25JpnNOVP,run,5
13116,3wspfG772mi1c25JpnNOVP,fuck,4
13117,3wspfG772mi1c25JpnNOVP,big,4
13118,3wspfG772mi1c25JpnNOVP,slide,4
13119,3wspfG772mi1c25JpnNOVP,beat,3
13120,3wspfG772mi1c25JpnNOVP,tell,3
13121,3wspfG772mi1c25JpnNOVP,jump,3
13122,3wspfG772mi1c25JpnNOVP,kick,3
13123,3wspfG772mi1c25JpnNOVP,pressure,3
13124,3wspfG772mi1c25JpnNOVP,bringin,3
13125,2TSfStvlAMLw89u3tali79,weapon,3
13126,2TSfStvlAMLw89u3tali79,gon,3
13127,2TSfStvlAMLw89u3tali79,solve,3
13128,2TSfStvlAMLw89u3tali79,lot,3
13129,2TSfStvlAMLw89u3tali79,drama,3
13130,2TSfStvlAMLw89u3tali79,nigga,3
13131,2TSfStvlAMLw89u3tali79,problem,3
13132,2TSfStvlAMLw89u3tali79,mouth,3
13133,2TSfStvlAMLw89u3tali79,fat,2
13134,2TSfStvlAMLw89u3tali79,turn,2
13135,2TSfStvlAMLw89u3tali79,back,2
13136,2TSfStvlAMLw89u3tali79,understand,2
13137,2TSfStvlAMLw89u3tali79,dead,2
13138,2TSfStvlAMLw89u3tali79,fuck,2
13139,2TSfStvlAMLw89u3tali79,gingerbread,2
13140,0HrWshW3SuFJ6nKS9ba9Mh,fill,10
13141,0HrWshW3SuFJ6nKS9ba9Mh,bitch,7
13142,0HrWshW3SuFJ6nKS9ba9Mh,unheard,6
13143,0HrWshW3SuFJ6nKS9ba9Mh,light,4
13144,0HrWshW3SuFJ6nKS9ba9Mh,fuck,4
13145,0HrWshW3SuFJ6nKS9ba9Mh,hood,4
13146,0HrWshW3SuFJ6nKS9ba9Mh,hold,4
13147,0HrWshW3SuFJ6nKS9ba9Mh,somethin,4
13148,0HrWshW3SuFJ6nKS9ba9Mh,safe,4
13149,0HrWshW3SuFJ6nKS9ba9Mh,clip,4
13150,0HrWshW3SuFJ6nKS9ba9Mh,wan,3
13151,0HrWshW3SuFJ6nKS9ba9Mh,steppin,3
13152,0HrWshW3SuFJ6nKS9ba9Mh,stylist,3
13153,0HrWshW3SuFJ6nKS9ba9Mh,buy,2
13154,0HrWshW3SuFJ6nKS9ba9Mh,spend,2
13155,127UT7AiWflJwjXWUBBVTQ,voy,4
13156,127UT7AiWflJwjXWUBBVTQ,que,2
13157,127UT7AiWflJwjXWUBBVTQ,sosteniendo,2
13158,127UT7AiWflJwjXWUBBVTQ,ndome,2
13159,127UT7AiWflJwjXWUBBVTQ,ridiculizarme,2
13160,127UT7AiWflJwjXWUBBVTQ,vuelta,2
13161,127UT7AiWflJwjXWUBBVTQ,tanta,2
13162,127UT7AiWflJwjXWUBBVTQ,rompa,1
13163,127UT7AiWflJwjXWUBBVTQ,tranquilo,1
13164,127UT7AiWflJwjXWUBBVTQ,jame,1
13165,127UT7AiWflJwjXWUBBVTQ,low,1
13166,127UT7AiWflJwjXWUBBVTQ,ticket,1
13167,127UT7AiWflJwjXWUBBVTQ,defectos,1
13168,127UT7AiWflJwjXWUBBVTQ,resaltando,1
13169,127UT7AiWflJwjXWUBBVTQ,jam,1
13170,3HOKxuTDmNVmIlCIpBiD8m,puse,2
13171,3HOKxuTDmNVmIlCIpBiD8m,lejos,2
13172,3HOKxuTDmNVmIlCIpBiD8m,mejor,2
13173,3HOKxuTDmNVmIlCIpBiD8m,nado,2
13174,3HOKxuTDmNVmIlCIpBiD8m,siempre,1
13175,6YOfGIE6iFxC7G8OlGGvzW,discusione,2
13176,6YOfGIE6iFxC7G8OlGGvzW,creo,2
13177,6YOfGIE6iFxC7G8OlGGvzW,arreglar,2
13178,6YOfGIE6iFxC7G8OlGGvzW,errore,2
13179,6YOfGIE6iFxC7G8OlGGvzW,irno,2
13180,6YOfGIE6iFxC7G8OlGGvzW,vacacione,2
13181,6YOfGIE6iFxC7G8OlGGvzW,chocolate,2
13182,6YOfGIE6iFxC7G8OlGGvzW,flore,2
13183,6YOfGIE6iFxC7G8OlGGvzW,grab,1
13184,6YOfGIE6iFxC7G8OlGGvzW,nadie,1
13185,6YOfGIE6iFxC7G8OlGGvzW,eye,1
13186,6YOfGIE6iFxC7G8OlGGvzW,tiran,1
13187,6YOfGIE6iFxC7G8OlGGvzW,voy,1
13188,6YOfGIE6iFxC7G8OlGGvzW,embe,1
13189,4loIMejzvt11s97SGVEat8,ndole,3
13190,4loIMejzvt11s97SGVEat8,enrede,2
